# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		T		Skipped
0		8887		3642		3002		1.0
1		8044		7263		3149		1.0
2		7638		10864		3181		1.0
3		7318		14441		3186		1.0
4		7076		18014		3250		1.0
5		6990		21589		3238		1.0
6		6777		25153		3209		1.0
7		6620		28748		3223		1.0
8		6396		32337		3220		1.0
9		6276		35945		3197		1.0
10		6197		39503		3218		1.0
11		6133		43052		3255		1.0
12		6017		46667		3264		1.0
13		5901		50287		3302		1.0
14		5789		53850		3273		1.0
15		5711		57448		3240		1.0
16		5601		61072		3267		1.0
17		5615		64678		3280		1.0
18		5575		68319		3279		1.0
19		5520		71932		3292		1.0
20		5498		75526		3243		1.0
21		5442		79074		3267		1.0
22		5405		82674		3300		1.0
23		5433		86226		3285		1.0
24		5344		89870		3254		1.0
25		5360		93445		3300		1.0
26		5381		97017		3319		1.0
27		5402		100610		3308		1.0
28		5297		104202		3304		1.0
29		5286		107772		3318		1.0
30		5177		111364		3303		1.0
31		5153		114951		3335		1.0
32		5089		118584		3323		1.0
33		5065		122175		3311		1.0
34		5090		125810		3333		1.0
35		5084		129390		3351		1.0
36		5057		133004		3345		1.0
37		5017		136581		3357		1.0
38		5031		140172		3343		1.0
39		4971		143752		3347		1.0
40		4943		147380		3353		1.0
41		4889		150967		3376		1.0
42		4888		154578		3361		1.0
43		4763		158209		3336		1.0
44		4679		161748		3335		1.0
45		4673		165288		3322		1.0
46		4580		168870		3339		1.0
47		4550		172456		3332		1.0
48		4511		176043		3347		1.0
49		4461		179662		3336		1.0
50		4501		183220		3343		1.0
51		4455		186831		3339		1.0
52		4460		190435		3362		1.0
53		4439		194061		3350		1.0
54		4431		197649		3356		1.0
55		4392		201267		3364		1.0
56		4448		204861		3340		1.0
57		4415		208482		3361		1.0
58		4389		212082		3343		1.0
59		4376		215688		3369		1.0
60		4380		219311		3310		1.0
61		4382		222921		3323		1.0
62		4429		226543		3359		1.0
63		4357		230196		3356		1.0
64		4300		233761		3341		1.0
65		4330		237335		3344		1.0
66		4293		240954		3341		1.0
67		4351		244580		3352		1.0
68		4304		248199		3387		1.0
69		4336		251805		3366		1.0
70		4265		255464		3404		1.0
71		4239		259047		3378		1.0
72		4181		262668		3382		1.0
73		4174		266250		3358		1.0
74		4142		269839		3372		1.0
75		4142		273414		3402		1.0
76		4155		277034		3367		1.0
77		4093		280619		3369		1.0
78		3986		284192		3398		1.0
79		4024		287795		3392		1.0
80		3964		291368		3388		1.0
81		3994		294940		3371		1.0
82		3970		298572		3386		1.0
83		3972		302142		3392		1.0
84		3954		305809		3403		1.0
85		3937		309405		3396		1.0
86		3901		312994		3401		1.0
87		3919		316612		3372		1.0
88		3922		320238		3354		1.0
89		3834		323821		3395		1.0
90		3820		327433		3402		1.0
91		3818		331034		3393		1.0
92		3870		334630		3401		1.0
93		3878		338209		3388		1.0
94		3832		341819		3405		1.0
95		3848		345394		3400		1.0
96		3803		348962		3408		1.0
97		3741		352555		3397		1.0
98		3768		356144		3404		1.0
99		3756		359728		3423		1.0
100		3704		363290		3408		0.9999
101		3719		366915		3408		0.99979997
102		3744		370505		3389		0.99969995
103		3664		374097		3405		0.9996
104		3692		377708		3417		0.99950004
105		3674		381301		3396		0.9994001
106		3677		384897		3415		0.9993001
107		3666		388534		3421		0.99920017
108		3668		392157		3423		0.9991002
109		3654		395779		3408		0.9990003
110		3668		399327		3409		0.9989004
111		3668		402906		3403		0.9988005
112		3659		406492		3405		0.9987006
113		3644		410062		3424		0.9986007
114		3609		413715		3429		0.9985008
115		3650		417314		3458		0.998401
116		3638		420901		3432		0.99830115
117		3650		424525		3441		0.9982013
118		3593		428127		3430		0.9981015
119		3537		431737		3394		0.99800164
120		3579		435356		3404		0.9979018
121		3529		438992		3383		0.997802
122		3524		442578		3393		0.99770224
123		3509		446211		3400		0.99760246
124		3523		449865		3400		0.9975027
125		3494		453462		3406		0.9974029
126		3454		457080		3394		0.9973031
127		3456		460666		3405		0.9972034
128		3469		464291		3401		0.9971037
129		3447		467894		3404		0.997004
130		3409		471451		3395		0.99690425
131		3407		475056		3413		0.99680454
132		3397		478630		3411		0.9967048
133		3384		482296		3411		0.99660516
134		3360		485890		3408		0.9965055
135		3350		489477		3402		0.99640584
136		3341		493071		3415		0.9963062
137		3359		496625		3407		0.9962065
138		3357		500236		3408		0.99610686
139		3348		503858		3406		0.99600726
140		3343		507492		3393		0.99590766
141		3325		511084		3419		0.99580806
142		3301		514684		3421		0.99570847
143		3263		518330		3418		0.99560887
144		3250		521943		3436		0.99550927
145		3286		525568		3423		0.9954097
146		3266		529185		3409		0.9953102
147		3277		532791		3415		0.99521065
148		3271		536429		3416		0.9951111
149		3272		540024		3427		0.99501157
150		3263		543650		3434		0.994912
151		3247		547260		3441		0.99481255
152		3243		550840		3439		0.99471307
153		3226		554472		3403		0.9946136
154		3307		558065		3406		0.9945141
155		3267		561662		3409		0.9944146
156		3307		565279		3425		0.99431515
157		3255		568848		3429		0.9942157
158		3244		572463		3426		0.9941163
159		3288		576038		3417		0.9940169
160		3279		579641		3435		0.99391747
161		3244		583234		3421		0.99381804
162		3226		586863		3421		0.9937186
163		3175		590504		3415		0.99361926
164		3160		594159		3405		0.9935199
165		3150		597737		3393		0.99342054
166		3181		601393		3383		0.9933212
167		3197		605009		3411		0.9932218
168		3166		608617		3419		0.99312246
